label	x_train
0	等疫情过去后，你最想去见谁​
0	冰天雪地.....疫情早去......2清镇市
0	今天大年初一，现在凌晨三点，我还在刷着微博，春晚我也没有心情看，刷微博的目的只是为了了解疫情，我很恐慌，也很担心，也很愤怒。我希望再过几天能够听到好消息。​
0	很久之前写过一段话因为时间不会倒流，所以悲伤和后悔毫无意义，我们能做的只是前进。对于这次疫情也是一样，我不是说要批判什么现象，我其实不相信什么
1	内蒙古兴安盟扎赉特旗：关于临时封闭道路的通告
1	新型冠状病毒感染的肺炎疫情希望这场风暴早点过去，希望受到伤害的人都能好起来，毕竟每个人都不想失去亲人​
1	大年三十，看到战斗在一线的白衣天使疫情的上升不幸的人感触颇多…祈祷一切安好，大家平安归来！加油！2苏州·凤凰城​
0	我不想拜年了家长还一定要去我还买不到口罩我太南了，他们一点也不重视​
1	各部门领导，现在肺炎疫情严重，是否可以考虑暂时放开广州开四停四，深圳早晚高峰的限制，让外地牌私家车尽量分担公共交通的人流呢。特殊时期特殊考虑，希望得到关注。感谢！
0	早上又去了趟超市。如果前两天说70%的人戴了口罩，今天几乎是100%戴口罩的了。大家在抢购着蔬菜米面等，购物筐都是满满的，称重结账处排起了长队。其实也没什么可买的，超市每天都保证了大量新鲜的食物。疫情可怕吗？失去了信心才最可怕！政府现在就是大概率思维防范小概率事件。我所在的小区也设有多处废弃口罩回收处。成都有些餐馆干脆关门。开门的大堂只能5桌，吃完一桌才能进下一桌。且3人以上必须分桌。以防止新冠交叉感染。很多商场现在也贴出了近期提前关门的通知。成都的防疫工作还是做的不错！
0	想起了《流浪地球》里的一段话：“起初，没有人在意这一场灾难，这不过是一场山火、一次旱灾、一个物种的灭绝、一座城市的消失，直到这场灾难和每个人息息相关。”​
1	锦州市新型冠状病毒感染的肺炎疫情防控指挥部公告
0	啥时候疫情能结束啊…吉林省疫情也不严重啊，怎么都人心惶惶的…超市结账排队的时候咳嗽了两声，周围人都惊恐的看着我，第三声硬是让我给憋回去了…​
1	今年唯一开心的事就是能看了场大雪！平生第一次希望早点把年过完！希望疫情早点过去，恢复正常工作和生活！2020年全世界人民不一样的一年！㊗️安好！​
0	刷微博太难受了一定要扛过疫情​
0	拜托了不要是真的...过年因为这个疫情连家门都没法出？
1	一个不爱吃火锅的人，这段时间在家待的好想出去吃顿火锅​
1	图一是我慢健康调理减脂营学员发来的中华医学会营养学分会疫情期的饮食建议。我们学员不禁感叹：还好我们都知道怎么好好吃饭。对呀，这一个需要提高免疫力的时期，我们一直这么坐着，就像医学会的建议一样，只是我们更为详细和针对体质。但是营养学的建议在大方向上基本太少人能做到。社会越文明也就更需要回归淳朴和本真的体验，才能最踏实每一件事情，没有一蹶而就，也没有神医妙药保健康。就像疫情的最佳控制方法是原始的隔离一样，都是最基本的最能产生效果。而我们却缺乏这方面的意识，也容易受到外界干扰，无法定心。健康和免疫力是现在我们所面临的两个挑战，最近大家都在说免疫力三个字，这三个字才是一个人最大的竞争力，也是可以摧毁一切商业逻辑的降维打击。健康超话2成都·青白江
1	疫情很严重啊，已经自我隔离两天啦，蓝瘦。为全国人民祈福，希望新型肺炎传染早些控制下来。Ps.大年初三可以收收心写论文啦
0	最近因为疫情天天都在家，和之前不同的是爸妈也在家了，现在比我还紧张年年都要初二去姥姥家，今年也没去，一家人在微信视频上一起碰杯喝酒吃饭小张今年开始好像没有爸妈给的压岁钱了，但没关系，小施给，我还是有压岁钱的小孩子之前能出门天天宅在家，现在不能出门了天天想着出去玩，今年也去不成温泉了，哎
0	2020年的春节很累哦，疫情突如其来，打乱了很多事情。
1	祁疫情结束后你最想见的一个人是谁？2郑州​
0	这种嚎都不会嚎的zf骂都是浪费口水==别人比你程度轻微不知多少倍的地市都有数个县的捐款倡议被大v转过了==你一个疫情全省第三严重的地市连人家九宫格都挤不进去​
0	等疫情回去了一定认真找个女孩谈个对象然后结婚2青岛​
0	这几天魔幻人类看下来真的大开眼界。特殊时期病该治治，治好了秋后算帐。那些不配合工作肆意扩散疫情的，强烈建议该罚款的罚款，该酌情量刑的量刑。​
1	疫情严重，有钱你不一定好使，有人才能帮你半许多事！2通化​
0	因为疫情封城白天睡了一天大半夜陪妹妹写寒假作业写累了就吃点零食我感觉自己好久没有这种日子了​
1	最近肺炎很严重昨天发烧慌的一批希望武汉加油2020都可以很好长高了1厘米167再努力健康瘦到90​
1	武汉，从来都是一座美丽，大气，有底蕴的城市。待春风徐来，疫情过去，依旧会灯火辉煌，展示大江大河大武汉的豪迈气魄！武汉，加油！2武汉·汉口学院​
1	希望疫情赶快过去，大家都平安健康！中国加油，武汉加油。相信我的国，一定会挺过这个难关。待春暖花开之时，就是约看樱花之时！！！加油加油加油加油加油​
1	布偶猫这疫情搞的一点过年的心情都没有，就祝大家鼠年百毒不侵吧都保护好自己，好好在家撸猫！
1	小善意，大温暖。我在“抗击疫情-希望工程特别行动”项目捐款成功！愿点滴之举温暖更多心灵。您每捐款1元，新浪同时配捐1元！
1	疫情结束，你最想见谁？​
0	心情依旧沉重，还是觉得真几把艹蛋（我指疫情）​
1	这个是全国人民获取有关冠状病毒疫情发展的唯一唯二渠道，希望有关部门对公布的数据和信息做到准确、及时、透明！（“治愈”，但是“地区未知”，表示什么？）​
0	破冰行动看完了，去年高考完无聊看电视刷到剧中一部分感觉挺好，这次疫情躲在家看完了，只能说啊全局正反派人物之间冲突，前期剧情的铺垫是挺好的，只不过后期各种迷一样的送死是什么鬼啊真的无语，blhx买色皮肤明天砍口垒氪批船位该继续开二期海域没打完的图了​
1	俺们村《赶街子绕口令》甲：嗨，赶街子去！乙：赶街子？你敢去赶街子？甲：咋了？为啥？乙：疫情那么严重，敢去赶？甲：哦，你还别说，还有点不敢了！乙：所以，你现在敢不敢去赶街子？甲：说是不赶，其实也不是不敢！乙：建议你别赶，这不是你敢不敢的问题，而是作为普通老百姓，要听从号召，服从安排，减少外出，减少人流集中，在家里，照顾好自己和家人，不赶街子，不凑“热闹”，尽量不影响别人就是支持别人。甲：好的，那我不说敢赶街子了，而是不赶街子，不赶街子，为自己，为他人！乙：对，没事别赶街子，敢赶街子不是胆儿大，不敢赶街子也不是惧怕，相信国家，相信科学！
0	最危险的阶段已经过去，一旦开始全民皆兵，坚壁清野，疫情立刻就会下降。​
0	现在一看这些，就有种丧尸围城的感觉。家里的聚会终于是都取消了，感觉家里人重视了一些希望快点过去。​
0	这东西没法说，如果说希望延长假期，有些人会说就是想偷懒啥啥啥的，如果说不希望，也有人说疫情这么严重还出去吓跑啥啥啥的！！！
1	建议大家现在网恋，疫情结束后，直接奔现，毕竟是一起经历过生死的人，更懂得爱和珍惜
1	希望春天快来吧，这场疫情赶快过去。一切都步入正轨。​
0	确诊人数人数一天比一天多。。。。湖北这一天加了1000多，别的省也加了好多什么时候才能好起来啊
0	元宵节前后才是爆发期，如果元宵节前后没什么问题的话，这次疫情也算过去了，大家还是要注意，如果爆发的话，那就不是封武汉这么简单了，武汉跑出去的30几万人你们自己品，细品​
0	我看到好多人误解了，希望大家耐心看武汉是个极其特殊的城市，有着世界第一多的大学生人数，寒假1月初或者中旬就开始了，大学生就返回自己家乡了，到现在为止，病毒的潜伏期应该过了。武汉还有几百万外地务工人员，每年春运都是500万多人。1月
0	为什么大连都三例确诊了我还没有收到疫情相关的手机短信求求你了抄抄河南的作业吧​
1	因为疫情宅在家很多天，发现我是真的宅，每天在家可真开心​
1	本死肥宅对于现在宅在家的生活莫得感觉，就算没疫情好像也该是这种状态​
1	今年新年愿望就一个疫情快快过去！中国加油！武汉加油！​
0	经历过非典，所以对于目前的疫情我不怕；对于篮球，它不仅仅是我的爱好，我的父亲在小学四年级是给我买了第一个篮球，至今难忘，成为篮球迷也是受到了父亲的影响，湖人队，奥尼尔和科比，即便是后来在上学及工作闲暇时间，篮球依旧是我的最爱。Kobe最欣赏你不服输的精神、以及好胜心极强的态度，成功无捷径，请珍惜每一天，因为它总是那么独一无二。
